"Concept 0"	"imf","chief","bail","jail","new","york","sex","head","release","lagarde"	6396,135,4851,7203,2531,1137,4255,9222,8103,6393
"Concept 1"	"lagarde","european","europe","minister","finance","reuters","products","candidate","support","job"	9411,4849,1015,3381,95,3663,1047,6199,9574,2230
"Concept 2"	"bail","jail","release","million","chief","grant","suicide","nyc","judge","house"	2531,4255,9222,762,1561,4851,1661,5173,2981,1586
"Concept 3"	"products","reuters","thomson","bail","index","professional","copyright","release","jail","journal"	6430,6792,7629,3004,4176,1651,5562,7234,2477,298
"Concept 4"	"percent","news","stock","market","index","rise","forex","lose","fall","share"	8122,5755,2672,1505,5526,7473,658,6238,5587,5505
"Concept 5"	"bail","release","grant","million","judge","former","sex","get","dna","lagarde"	2531,4851,3917,8954,3046,5292,2877,3277,6122,7319
"Concept 6"	"lagarde","percent","dna","jail","suicide","watch","bid","rise","nyc","index"	2752,5526,6238,5587,5505,10384,3870,3077,9437,1876
"Concept 7"	"news","apartment","lagarde","business","house","wife","opinion","entertainment","nyc","leader"	6039,10293,9528,2163,1930,5834,7651,596,8760,4622
"Concept 8"	"news","forex","open","board","suicide","watch","trading","account","dna","resign"	3518,1052,1731,585,2362,4384,4581,2122,5310,2400
"Concept 9"	"opinion","journal","geithner","apartment","house","arrest","quit","board","obama","process"	4717,6034,2240,8125,3853,422,4359,3807,3390,7931
